FECHA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,latitud,longitud
2019-03-28 19:50:00,Solo daños,Choque,0,0,1,11.0141144,-74.8198132
2019-03-28 20:55:00,Solo daños,Choque,0,0,1,10.9728175,-74.8028217
2019-03-28 09:00:00,Con heridos,Choque,2,0,1,10.9835238,-74.80410820000002
2019-03-28 10:00:00,Solo daños,Choque,0,0,1,10.985634,-74.82211530000001
2019-03-28 10:25:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2019-03-28 11:30:00,Solo daños,Choque,0,0,1,10.9818703,-74.7889922
2019-03-28 12:50:00,Con heridos,Choque,2,0,1,10.9885105,-74.8211108
2019-03-29 16:30:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2019-03-29 07:50:00,Con heridos,Atropello,1,0,1,10.9786347,-74.78036709999999
2019-03-29 08:30:00,Con heridos,Choque,2,0,1,10.9913249,-74.804406
2019-03-29 10:00:00,Solo daños,Choque,0,0,1,11.0378793,-74.866632
2019-03-29 12:10:00,Con heridos,Otro,1,0,1,10.9851453,-74.7879988
2019-03-30 14:40:00,Solo daños,Choque,0,0,1,10.9780656,-74.781797
2019-03-30 15:00:00,Solo daños,Choque,0,0,1,10.971324,-74.801284
2019-03-30 15:30:00,Solo daños,Choque,0,0,1,11.0081531,-74.8222909
2019-03-30 06:50:00,Solo daños,Choque,0,0,1,11.0004891,-74.8082191
2019-03-30 07:25:00,Solo daños,Choque,0,0,1,11.0000715,-74.79752429999999
2019-03-30 22:10:00,Con heridos,Choque,1,0,1,10.8920125,-74.8223564
2019-03-30 10:20:00,Solo daños,Choque,0,0,1,10.9497319,-74.7702627
2019-03-30 10:20:00,Solo daños,Choque,0,0,1,10.9673229,-74.7880125
2019-03-30 00:45:00,Solo daños,Choque,0,0,1,10.9696249,-74.7901346
2019-03-31 02:10:00,Con heridos,Choque,1,0,1,10.9709053,-74.8092891
2019-03-31 17:00:00,Solo daños,Choque,0,0,1,10.9515619,-74.78607
2019-03-31 21:30:00,Con heridos,Choque,1,0,1,10.9816451,-74.7944106
2019-04-01 13:35:00,Con heridos,Choque,1,0,1,10.9642545,-74.78305689999999
2019-04-01 01:40:00,Con heridos,Choque,2,0,1,10.9770366,-74.8291203
2019-04-01 02:10:00,Solo daños,Choque,0,0,1,10.985634,-74.82211530000001
2019-04-01 17:30:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2019-04-01 06:30:00,Con heridos,Choque,2,0,1,10.9992924,-74.8043755
2019-04-01 06:30:00,Con heridos,Choque,1,0,1,10.9683261,-74.8380514
2019-04-01 18:30:00,Solo daños,Choque,0,0,1,10.9654198,-74.7885719
2019-04-01 18:30:00,Solo daños,Choque,0,0,1,10.9904937,-74.8138629
2019-04-01 18:40:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2019-04-01 18:55:00,Con heridos,Choque,1,0,1,10.9606891,-74.79064819999999
2019-04-01 07:50:00,Con heridos,Choque,1,0,1,10.9992924,-74.8043755
2019-04-01 08:00:00,Con heridos,Choque,2,0,1,10.9625009,-74.7878956
2019-04-01 10:45:00,Solo daños,Choque,0,0,1,10.9927021,-74.7903185
2019-04-01 12:10:00,Con heridos,Choque,2,0,1,10.9703976,-74.78441219999999
2019-04-01 12:30:00,Con heridos,Choque,2,0,1,10.9690154,-74.8320021
2019-04-01 12:30:00,Con heridos,Choque,1,0,1,11.0019375,-74.7890226
2019-04-02 15:30:00,Con heridos,Choque,2,0,1,10.9549894,-74.8211607
2019-04-02 15:30:00,Solo daños,Choque,0,0,1,11.0225051,-74.8170675
2019-04-02 15:30:00,Solo daños,Choque,0,0,1,10.9038961,-74.7984763
2019-04-02 15:50:00,Solo daños,Choque,0,0,1,10.9856434,-74.8126623
2019-04-02 17:00:00,Solo daños,Choque,0,0,1,11.0077272,-74.8193648
2019-04-02 07:15:00,Con heridos,Choque,2,0,1,10.9230751,-74.8075115
2019-04-02 10:25:00,Con heridos,Choque,3,0,1,11.0058229,-74.81945879999999
2019-04-02 11:30:00,Solo daños,Choque,0,0,1,11.009366,-74.8358387
2019-04-02 11:50:00,Solo daños,Choque,0,0,1,10.9830696,-74.83266040000001
2019-04-03 15:30:00,Solo daños,Choque,0,0,1,10.9483735,-74.7863552
2019-04-03 17:00:00,Con heridos,Atropello,1,0,1,10.9619696,-74.8096024
2019-04-03 06:50:00,Con heridos,Atropello,1,0,1,11.0143421,-74.8360673
2019-04-03 19:00:00,Solo daños,Choque,0,0,1,10.9963538,-74.8215387
2019-04-03 20:00:00,Solo daños,Choque,0,0,1,10.9751439,-74.8100735
2019-04-03 21:10:00,Solo daños,Choque,0,0,1,11.0012314,-74.8288426
2019-04-03 09:15:00,Solo daños,Choque,0,0,1,10.9890391,-74.79108839999999
2019-04-03 10:00:00,Solo daños,Choque,0,0,1,11.014918,-74.8185204
2019-04-03 11:30:00,Solo daños,Choque,0,0,1,10.9959828,-74.7945823
2019-04-04 14:30:00,Solo daños,Choque,0,0,1,10.9848467,-74.8090129
2019-04-04 15:30:00,Solo daños,Choque,0,0,1,10.9620962,-74.7954476
2019-04-04 19:30:00,Solo daños,Choque,0,0,1,10.9683261,-74.8380514
2019-04-04 20:00:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2019-04-04 20:30:00,Con heridos,Choque,1,0,1,10.9679016,-74.7978734
2019-04-04 20:30:00,Solo daños,Choque,0,0,1,10.9602604,-74.7895367
2019-04-04 08:40:00,Con heridos,Choque,1,0,1,11.0023721,-74.7969047
2019-04-04 21:00:00,Solo daños,Choque,0,0,1,10.9916029,-74.8109194
2019-04-04 12:00:00,Solo daños,Choque,0,0,1,11.0009598,-74.80981489999999
2019-04-04 12:15:00,Solo daños,Choque,0,0,1,11.0125486,-74.8103019
2019-04-05 13:30:00,Solo daños,Choque,0,0,1,11.0063044,-74.8121924
2019-04-05 13:55:00,Solo daños,Choque,0,0,1,10.9524282,-74.78634509999999
2019-04-05 14:50:00,Solo daños,Choque,0,0,1,10.9788923,-74.8462825
2019-04-05 15:10:00,Solo daños,Choque,0,0,1,10.9226828,-74.81463219999999
2019-04-05 17:10:00,Solo daños,Choque,0,0,1,11.0197958,-74.7981274
2019-04-05 17:30:00,Solo daños,Choque,0,0,1,10.9729477,-74.8047698
2019-04-05 10:00:00,Solo daños,Choque,0,0,1,10.9952882,-74.8237664
2019-04-05 23:05:00,Solo daños,Choque,0,0,1,10.942842,-74.7994918
2019-04-05 12:00:00,Con heridos,Choque,1,0,1,11.0023127,-74.8119571
2019-04-06 13:30:00,Solo daños,Choque,0,0,1,11.0056752,-74.7890986
2019-04-06 15:50:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2019-04-06 05:50:00,Con heridos,Choque,1,0,1,10.9829341,-74.8109339
2019-04-06 18:40:00,Con heridos,Caida Ocupante,1,0,1,10.9811876,-74.7752926
2019-04-06 08:30:00,Solo daños,Choque,0,0,1,10.9800454,-74.7859593
2019-04-06 08:50:00,Con heridos,Choque,1,0,1,11.0332643,-74.8309547
2019-04-06 10:35:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2019-04-06 12:40:00,Solo daños,Choque,0,0,1,11.0202698,-74.8164513
2019-04-07 16:00:00,Solo daños,Choque,0,0,1,11.0063853,-74.8231225
2019-04-07 17:30:00,Solo daños,Choque,0,0,1,11.0036675,-74.806637
2019-04-07 17:51:00,Solo daños,Choque,0,0,1,10.9819692,-74.8323391
2019-04-07 18:45:00,Con heridos,Choque,1,0,1,10.9560398,-74.7741538
2019-04-07 20:30:00,Solo daños,Choque,0,0,1,10.9465484,-74.79242119999999
2019-04-07 08:45:00,Con heridos,Atropello,2,0,1,10.9795318,-74.7756306
2019-04-07 22:30:00,Solo daños,Choque,0,0,1,11.0000093,-74.8261754
2019-04-07 11:10:00,Solo daños,Choque,0,0,1,11.008235,-74.8042219
2019-04-08 16:45:00,Solo daños,Choque,0,0,1,10.9857389,-74.78266789999999
2019-04-08 18:05:00,Solo daños,Choque,0,0,1,10.9489127,-74.8135211
2019-04-08 18:30:00,Solo daños,Choque,0,0,1,10.9357706,-74.7806511
2019-04-08 08:20:00,Solo daños,Choque,0,0,1,10.9753837,-74.77525279999999
2019-04-08 08:30:00,Solo daños,Choque,0,0,1,10.9900785,-74.783894
2019-04-08 10:20:00,Solo daños,Choque,0,0,1,11.0160656,-74.82628969999999
2019-04-08 22:30:00,Con heridos,Choque,1,0,1,11.0158868,-74.8135827
2019-04-08 22:33:00,Solo daños,Choque,0,0,1,10.9691961,-74.7808747
2019-04-09 13:40:00,Con heridos,Choque,3,0,1,10.9613573,-74.7851116
2019-04-09 16:00:00,Solo daños,Choque,0,0,1,11.003424,-74.8085522
2019-04-09 17:20:00,Con heridos,Choque,1,0,1,10.9808792,-74.7912623
2019-04-09 19:00:00,Solo daños,Choque,0,0,1,11.01451,-74.8261191
2019-04-09 07:20:00,Solo daños,Choque,0,0,1,11.0263731,-74.8037791
2019-04-09 08:45:00,Solo daños,Choque,0,0,1,11.0145774,-74.8275383
2019-04-09 21:00:00,Solo daños,Choque,0,0,1,10.9984258,-74.81767599999999
2019-04-09 09:40:00,Con heridos,Choque,2,0,1,10.9723628,-74.7905532
2019-04-09 12:15:00,Solo daños,Choque,0,0,1,11.0145774,-74.8275383
2019-04-09 12:15:00,Solo daños,Choque,0,0,1,10.9867639,-74.7863588
2019-04-09 12:35:00,Con heridos,Choque,1,0,1,11.002159,-74.80041059999999
2019-04-10 13:00:00,Solo daños,Choque,0,0,1,10.9832802,-74.7981612
2019-04-10 15:00:00,Solo daños,Choque,0,0,1,10.9893447,-74.8029178
2019-04-10 16:20:00,Solo daños,Choque,0,0,1,10.9940576,-74.7977229
2019-04-10 17:00:00,Con heridos,Choque,1,0,1,10.946076,-74.80353079999999
2019-04-10 07:15:00,Solo daños,Choque,0,0,1,10.9528812,-74.7931936
2019-04-10 07:35:00,Solo daños,Choque,0,0,1,10.9769472,-74.8086318
2019-04-10 22:00:00,Solo daños,Choque,0,0,1,10.9962025,-74.7980303
2019-04-10 22:00:00,Solo daños,Choque,0,0,1,10.9717919,-74.779568
2019-04-10 11:00:00,Con heridos,Choque,4,0,1,11.0002372,-74.8061085
2019-04-10 11:30:00,Con heridos,Choque,1,0,1,10.9806318,-74.7822958
2019-04-10 11:40:00,Solo daños,Choque,0,0,1,10.9716268,-74.8371453
2019-04-10 11:40:00,Solo daños,Choque,0,0,1,10.9858518,-74.79084379999999
2019-04-11 14:20:00,Solo daños,Choque,0,0,1,10.8920125,-74.8223564
2019-04-11 16:40:00,Solo daños,Choque,0,0,1,10.9916029,-74.8109194
2019-04-11 17:00:00,Solo daños,Choque,0,0,1,10.9590954,-74.804498
2019-04-11 17:15:00,Solo daños,Choque,0,0,1,10.9745469,-74.8363572
2019-04-11 18:10:00,Solo daños,Choque,0,0,1,10.9873194,-74.8096101
2019-04-11 18:40:00,Solo daños,Choque,0,0,1,11.005645,-74.8017703
2019-04-11 19:05:00,Con heridos,Choque,1,0,1,10.9610069,-74.8078917
2019-04-11 19:20:00,Con heridos,Choque,1,0,1,11.0187009,-74.817903
2019-04-11 20:00:00,Solo daños,Choque,0,0,1,10.9783028,-74.8361855
2019-04-11 08:30:00,Con heridos,Choque,1,0,1,11.0161065,-74.7953998
2019-04-11 10:30:00,Solo daños,Choque,0,0,1,10.9684147,-74.79208109999999
2019-04-11 11:40:00,Solo daños,Choque,0,0,1,11.0030493,-74.802257
2019-04-12 17:00:00,Solo daños,Choque,0,0,1,10.9522372,-74.82173279999999
2019-04-12 17:15:00,Solo daños,Choque,0,0,1,10.9801154,-74.7881802
2019-04-12 08:00:00,Solo daños,Choque,0,0,1,10.987417,-74.81592619999999
2019-04-12 09:50:00,Solo daños,Choque,0,0,1,10.9948419,-74.8013146
2019-04-12 12:05:00,Solo daños,Choque,0,0,1,10.9892126,-74.7952218
2019-04-12 12:30:00,Solo daños,Choque,0,0,1,11.0144984,-74.7942546
2019-04-13 14:40:00,Solo daños,Choque,0,0,1,10.9437723,-74.7768943
2019-04-13 15:40:00,Solo daños,Choque,0,0,1,10.9510335,-74.7781582
2019-04-13 15:45:00,Solo daños,Choque,0,0,1,10.9698974,-74.80135670000001
2019-04-13 16:30:00,Solo daños,Choque,0,0,1,10.9458638,-74.7759945
2019-04-13 17:15:00,Solo daños,Choque,0,0,1,11.0378793,-74.866632
2019-04-13 06:10:00,Con heridos,Choque,1,0,1,11.0015429,-74.81907199999999
2019-04-13 08:30:00,Solo daños,Choque,0,0,1,10.9943339,-74.80976070000001
2019-04-13 21:15:00,Solo daños,Choque,0,0,1,10.9850808,-74.8228613
2019-04-13 10:40:00,Con heridos,Choque,1,0,1,11.0055528,-74.8235143
2019-04-14 15:10:00,Con heridos,Choque,1,0,1,10.9504454,-74.8341396
2019-04-14 16:50:00,Con heridos,Choque,2,0,1,11.0102435,-74.81122239999999
2019-04-14 05:20:00,Con heridos,Choque,3,0,1,11.0111074,-74.8082563
2019-04-14 18:30:00,Con heridos,Choque,1,0,1,10.9913249,-74.804406
2019-04-14 08:00:00,Con heridos,Choque,1,0,1,10.9968087,-74.81006810000001
2019-04-14 11:45:00,Solo daños,Choque,0,0,1,10.9835482,-74.7758895
2019-04-15 13:30:00,Solo daños,Choque,0,0,1,10.9363645,-74.7800718
2019-04-15 17:30:00,Solo daños,Choque,0,0,1,10.9385197,-74.7794459
2019-04-15 06:30:00,Solo daños,Choque,0,0,1,10.9816451,-74.7944106
2019-04-15 18:30:00,Con heridos,Choque,1,0,1,11.0081531,-74.8222909
2019-04-15 06:50:00,Con heridos,Choque,1,0,1,10.9480524,-74.77538720000001
2019-04-15 19:45:00,Solo daños,Choque,0,0,1,10.9363645,-74.7800718
2019-04-15 08:30:00,Con heridos,Choque,1,0,1,11.000606,-74.8321074
2019-04-15 08:50:00,Solo daños,Choque,0,0,1,10.9936627,-74.8135302
2019-04-15 12:40:00,Solo daños,Choque,0,0,1,10.9821229,-74.7955202
2019-04-16 13:00:00,Con heridos,Choque,1,0,1,11.0112438,-74.8115169
2019-04-16 14:10:00,Con heridos,Choque,1,0,1,10.9510335,-74.7781582
2019-04-16 17:00:00,Con heridos,Choque,1,0,1,11.0133465,-74.81820979999999
2019-04-16 07:00:00,Solo daños,Choque,0,0,1,10.963379,-74.783424
2019-04-16 07:30:00,Con heridos,Choque,3,0,1,10.9233534,-74.802626
2019-04-16 07:30:00,Solo daños,Choque,0,0,1,10.99988,-74.8170791
2019-04-16 07:50:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2019-04-16 19:50:00,Solo daños,Choque,0,0,1,10.9482049,-74.7852192
2019-04-16 08:10:00,Solo daños,Choque,0,0,1,11.0099276,-74.8233499
2019-04-16 10:00:00,Solo daños,Choque,0,0,1,10.9931743,-74.8009731
2019-04-16 11:00:00,Con heridos,Choque,1,0,1,10.9686591,-74.78780929999999
2019-04-16 12:10:00,Con heridos,Choque,1,0,1,11.0000715,-74.79752429999999
2019-04-17 19:00:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2019-04-17 07:20:00,Solo daños,Choque,0,0,1,10.9819582,-74.7819356
2019-04-17 09:10:00,Con heridos,Choque,1,0,1,10.9822464,-74.81232659999999
2019-04-17 10:30:00,Solo daños,Choque,0,0,1,10.9439347,-74.79955609999999
2019-04-17 11:00:00,Solo daños,Choque,0,0,1,11.0130351,-74.8130417
2019-04-17 18:59:00,Solo daños,Choque,0,0,1,10.9950905,-74.81658449999999
2019-04-18 15:15:00,Solo daños,Choque,0,0,1,10.996898,-74.81835339999999
2019-04-18 09:50:00,Solo daños,Choque,0,0,1,10.9795099,-74.7861358
2019-04-18 12:10:00,Solo daños,Choque,0,0,1,10.9474349,-74.7826127
2019-04-18 12:15:00,Solo daños,Choque,0,0,1,11.0101837,-74.82689549999999
2019-04-19 13:20:00,Con heridos,Choque,1,0,1,10.9583636,-74.7947307
2019-04-19 13:30:00,Solo daños,Choque,0,0,1,10.9461835,-74.7998293
2019-04-19 14:40:00,Solo daños,Choque,0,0,1,10.9772733,-74.78769989999999
2019-04-19 19:30:00,Solo daños,Choque,0,0,1,10.9556655,-74.7962095
2019-04-19 07:40:00,Solo daños,Choque,0,0,1,10.9865676,-74.8162617
2019-04-19 21:20:00,Solo daños,Choque,0,0,1,10.9983217,-74.80777119999999
2019-04-19 12:00:00,Solo daños,Choque,0,0,1,10.9990717,-74.81742
2019-04-19 12:30:00,Solo daños,Choque,0,0,1,10.9859907,-74.8010676
2019-04-20 05:50:00,Con heridos,Choque,1,0,1,10.9824468,-74.8108464
2019-04-20 09:40:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2019-04-20 10:00:00,Solo daños,Choque,0,0,1,10.9862863,-74.8211007
2019-04-20 11:20:00,Solo daños,Choque,0,0,1,10.9680023,-74.7862361
2019-04-21 13:00:00,Solo daños,Choque,0,0,1,10.9753837,-74.77525279999999
2019-04-21 14:00:00,Con heridos,Choque,2,0,1,11.0332643,-74.8309547
2019-04-21 15:00:00,Solo daños,Choque,0,0,1,10.9595898,-74.774738
2019-04-21 15:20:00,Con heridos,Choque,2,0,1,10.953755,-74.8358949
2019-04-21 16:00:00,Solo daños,Choque,0,0,1,11.0050536,-74.8297746
2019-04-21 17:00:00,Solo daños,Choque,0,0,1,10.9622783,-74.7839898
2019-04-21 17:00:00,Solo daños,Choque,0,0,1,10.9383788,-74.80151529999999
2019-04-21 17:40:00,Con heridos,Choque,1,0,1,10.9640235,-74.7930343
2019-04-21 17:50:00,Solo daños,Choque,0,0,1,10.9567055,-74.836117
2019-04-21 17:50:00,Solo daños,Choque,0,0,1,10.9779446,-74.7877793
2019-04-21 18:00:00,Con heridos,Choque,1,0,1,11.0332643,-74.8309547
2019-04-21 20:30:00,Solo daños,Choque,0,0,1,10.9581023,-74.794049
2019-04-21 20:40:00,Solo daños,Choque,0,0,1,10.9299982,-74.7991157
2019-04-21 09:50:00,Solo daños,Choque,0,0,1,11.0053124,-74.799097
2019-04-21 12:30:00,Solo daños,Choque,0,0,1,10.9230761,-74.8008679
2019-04-22 13:45:00,Con heridos,Atropello,1,0,1,10.9591553,-74.8074465
2019-04-22 14:00:00,Solo daños,Choque,0,0,1,11.0002372,-74.8061085
2019-04-22 17:00:00,Con heridos,Choque,1,0,1,11.0050491,-74.8194943
2019-04-22 07:00:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2019-04-22 07:10:00,Solo daños,Choque,0,0,1,10.9515418,-74.79347369999999
2019-04-22 11:00:00,Con heridos,Choque,1,0,1,10.9468954,-74.78472099999999
2019-04-23 13:10:00,Solo daños,Choque,0,0,1,11.0115482,-74.8141497
2019-04-23 16:20:00,Solo daños,Choque,0,0,1,11.005645,-74.8017703
2019-04-23 16:50:00,Solo daños,Choque,0,0,1,10.9683261,-74.8380514
2019-04-23 17:20:00,Con heridos,Atropello,1,0,1,10.9811876,-74.7752926
2019-04-23 05:45:00,Con heridos,Choque,1,0,1,11.0332643,-74.8309547
2019-04-23 18:00:00,Solo daños,Choque,0,0,1,10.9312458,-74.8141122
2019-04-23 19:00:00,Solo daños,Choque,0,0,1,10.9968537,-74.80848329999999
2019-04-23 19:10:00,Solo daños,Choque,0,0,1,10.9286594,-74.7861515
2019-04-23 19:20:00,Con heridos,Choque,1,0,1,10.9968537,-74.80848329999999
2019-04-23 09:00:00,Solo daños,Choque,0,0,1,11.0046176,-74.8269315
2019-04-23 10:00:00,Con heridos,Caida Ocupante,1,0,1,10.9830787,-74.7787499
2019-04-23 10:30:00,Con heridos,Caida Ocupante,1,0,1,10.9811876,-74.7752926
2019-04-23 12:30:00,Con heridos,Choque,2,0,1,11.0030468,-74.8207667
2019-04-23 12:30:00,Solo daños,Choque,0,0,1,11.0086461,-74.8117158
2019-04-24 15:40:00,Solo daños,Choque,0,0,1,10.9848984,-74.78017249999999
2019-04-24 05:40:00,Con heridos,Choque,2,0,1,10.965075,-74.7877682
2019-04-24 17:40:00,Con heridos,Choque,1,0,1,11.0010276,-74.7879536
2019-04-24 10:20:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2019-04-24 11:20:00,Con heridos,Choque,3,0,1,10.9950905,-74.81658449999999
2019-04-24 23:25:00,Con heridos,Choque,3,0,1,10.9958936,-74.81333839999999
2019-04-24 12:00:00,Solo daños,Choque,0,0,1,11.0164803,-74.8295914
2019-04-24 12:30:00,Con heridos,Choque,1,0,1,11.0378793,-74.866632
2019-04-25 13:20:00,Solo daños,Choque,0,0,1,10.9856083,-74.8117894
2019-04-25 16:50:00,Solo daños,Choque,0,0,1,11.0337698,-74.8120256
2019-04-25 17:10:00,Solo daños,Choque,0,0,1,10.9950905,-74.81658449999999
2019-04-25 06:40:00,Con heridos,Choque,1,0,1,10.9595898,-74.774738
2019-04-25 19:50:00,Solo daños,Choque,0,0,1,11.0154941,-74.81132819999999
2019-04-25 09:00:00,Con heridos,Choque,1,0,1,11.000387,-74.8028372
2019-04-25 12:30:00,Solo daños,Choque,0,0,1,11.0110774,-74.8288341
2019-04-26 15:20:00,Solo daños,Choque,0,0,1,11.0114842,-74.7965071
2019-04-26 16:10:00,Solo daños,Choque,0,0,1,10.9973578,-74.8038523
2019-04-26 17:20:00,Solo daños,Choque,0,0,1,10.9683261,-74.8380514
2019-04-26 19:15:00,Con heridos,Choque,2,0,1,11.0038979,-74.8127399
2019-04-26 07:30:00,Solo daños,Choque,0,0,1,10.9976799,-74.8204842
2019-04-26 20:30:00,Solo daños,Choque,0,0,1,10.949355,-74.77954749999999
2019-04-26 10:20:00,Solo daños,Choque,0,0,1,10.9745469,-74.8363572
2019-04-26 10:23:00,Con heridos,Choque,1,0,1,10.9279444,-74.80703319999999
2019-04-26 10:30:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2019-04-26 11:20:00,Con heridos,Choque,1,0,1,11.0173211,-74.80668210000002
2019-04-26 12:44:00,Solo daños,Choque,0,0,1,10.9629713,-74.7950656
2019-04-27 14:12:00,Solo daños,Choque,0,0,1,10.9809586,-74.83225759999999
2019-04-27 14:20:00,Solo daños,Choque,0,0,1,10.9648706,-74.8385046
2019-04-27 18:30:00,Con heridos,Atropello,1,0,1,10.9355209,-74.7804383
2019-04-27 20:00:00,Solo daños,Choque,0,0,1,11.0030468,-74.8207667
2019-04-27 08:10:00,Solo daños,Choque,0,0,1,11.0144984,-74.7942546
2019-04-27 11:20:00,Solo daños,Choque,0,0,1,10.9984431,-74.820031
2019-04-27 11:50:00,Solo daños,Choque,0,0,1,10.9830696,-74.83266040000001
2019-04-27 12:00:00,Solo daños,Choque,0,0,1,10.9991489,-74.8369967
2019-04-27 00:20:00,Solo daños,Choque,0,0,1,10.9853306,-74.77601709999999
2019-04-28 15:00:00,Con heridos,Choque,2,0,1,10.9486899,-74.81359800000001
2019-04-28 16:40:00,Con heridos,Choque,1,0,1,10.9657015,-74.78644779999999
2019-04-28 08:30:00,Solo daños,Choque,0,0,1,11.0096281,-74.80894339999999
2019-04-28 22:15:00,Solo daños,Choque,0,0,1,10.9561095,-74.801006
2019-04-28 11:10:00,Con heridos,Choque,3,0,1,10.9468954,-74.78472099999999
2019-04-29 16:10:00,Con heridos,Choque,2,0,1,11.0263731,-74.8037791
2019-04-29 18:10:00,Solo daños,Choque,0,0,1,10.9943339,-74.80976070000001
2019-04-29 19:00:00,Solo daños,Choque,0,0,1,10.9461084,-74.7988426
2019-04-29 20:45:00,Solo daños,Choque,0,0,1,10.9998733,-74.8138565
2019-04-29 21:00:00,Solo daños,Choque,0,0,1,10.9943339,-74.80976070000001
2019-04-29 10:50:00,Solo daños,Choque,0,0,1,10.9706479,-74.7802456
2019-04-29 10:55:00,Con heridos,Choque,1,0,1,10.9652071,-74.7953021
2019-04-30 13:30:00,Con heridos,Choque,1,0,1,10.9239415,-74.8189196
2019-04-30 15:30:00,Solo daños,Choque,0,0,1,10.9678288,-74.7960507
2019-04-30 17:20:00,Solo daños,Choque,0,0,1,10.9408928,-74.7784254
2019-04-30 17:50:00,Solo daños,Choque,0,0,1,10.9976459,-74.817993
2019-04-30 18:00:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2019-04-30 18:20:00,Solo daños,Choque,0,0,1,10.9659894,-74.7898632
2019-04-30 06:45:00,Con heridos,Choque,1,0,1,10.9801967,-74.7928932
2019-04-30 07:00:00,Solo daños,Choque,0,0,1,10.9708254,-74.8374084
2019-04-30 19:30:00,Solo daños,Choque,0,0,1,10.940209,-74.77872359999999
2019-04-30 19:40:00,Solo daños,Choque,0,0,1,11.0031909,-74.8236289
2019-04-30 08:00:00,Solo daños,Choque,0,0,1,10.9753837,-74.77525279999999
2019-04-30 08:20:00,Con heridos,Caida Ocupante,1,0,1,10.9655231,-74.7955326
2019-04-30 12:40:00,Solo daños,Choque,0,0,1,10.9968087,-74.81006810000001
2019-05-01 01:20:00,Con heridos,Choque,1,0,1,10.9590954,-74.804498
2019-05-01 14:55:00,Con heridos,Choque,1,0,1,11.0175103,-74.83467209999999
2019-05-01 17:40:00,Solo daños,Choque,0,0,1,10.997987,-74.8120945
2019-05-01 19:00:00,Con heridos,Choque,1,0,1,10.9722266,-74.79354839999999
2019-05-01 19:50:00,Solo daños,Choque,0,0,1,11.0139127,-74.8265126
2019-05-01 09:45:00,Solo daños,Choque,0,0,1,11.0219931,-74.8156427
2019-05-01 12:50:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2019-05-02 16:00:00,Solo daños,Choque,0,0,1,10.989947,-74.8226427
2019-05-02 16:45:00,Solo daños,Choque,0,0,1,10.9926546,-74.8130839
2019-05-02 09:00:00,Solo daños,Choque,0,0,1,11.002159,-74.80041059999999
2019-05-02 11:30:00,Solo daños,Choque,0,0,1,10.9689802,-74.78859849999999
2019-05-02 12:15:00,Solo daños,Choque,0,0,1,11.0197477,-74.8084623
2019-05-03 15:00:00,Solo daños,Choque,0,0,1,10.9906661,-74.7798054
2019-05-03 16:30:00,Solo daños,Choque,0,0,1,11.0053124,-74.799097
2019-05-03 17:40:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2019-05-03 19:00:00,Solo daños,Choque,0,0,1,10.9770022,-74.77676579999999
